numMC,PL,PL_local, maxloss
1996,-0.00212329,-0.00176647,-0.00227737
1997,0.00167562,0.00629205,-0.00192754
1998,-0.00148831,-0.0129772,-0.00149138
1999,-0.00162504,0.0031217,-0.00183364
2000,-0.00126813,-0.0047068,-0.00136063
2001,-0.0318637,-0.000378169,-0.0318637
2002,0.0222679,0.0112094,-0.00114081
2003,-1.50E-05,-0.00801046,-0.000379935
2004,-0.00368964,-0.0410123,-0.00377258
2005,-0.00250392,-0.0022848,-0.00415525
2006,-0.00026046,-0.000161078,-0.00114468
2007,-0.000539229,0.0129774,-0.000612443
2008,0.00107795,0.00245126,-0.000325491
2009,-0.00189962,-0.000537142,-0.00251847
2010,0.00280087,0.000777159,-0.0016012
2011,5.28E-05,-0.00979147,-0.000480875
2012,-0.00565137,0.000997396,-0.00565137
2013,0.000111173,0.00543897,-0.000266808
2014,-0.000294171,-0.00187219,-0.000575901
2015,-0.000159542,0.000915079,-0.000458387
2016,-0.000672567,0.00400828,-0.00077679
2017,-0.00291184,0.00349178,-0.00324063
2018,-0.000882407,0.000753275,-0.000946005
2019,0.000365798,0.00246319,-0.00222477
2020,0.000386022,-0.000326184,-0.000410757
2021,0.00668631,-0.0104975,-0.000507847
2022,0.000545732,-0.00275914,-0.000677362
2023,0.000252242,-0.00037398,-0.000192466
2024,0.00342357,-0.00102387,-0.00086186
2025,-0.000282148,0.00211188,-0.000617198
2026,0.00113179,0.00143319,-0.000479831
2027,-0.00620522,0.00497906,-0.00630421
2028,-0.00360924,-0.000852896,-0.00360924
2029,0.00270431,0.0231633,-0.00030226
2030,0.000420727,0.00201164,-3.82E-05
2031,-0.0112646,-5.56091E-05,-0.011366
2032,-0.00666435,-0.00105833,-0.00688805
2033,-0.000356221,0.0206012,-0.000537161
2034,0.000460274,-0.0119512,-0.00051586
2035,-0.000851812,-0.00586004,-0.00162799
2036,-0.000613145,0.00180116,-0.000714668
2037,0.000476439,0.000441657,-0.000355085
2038,-0.00141593,-0.00400884,-0.00158865
2039,7.09E-05,-0.000838533,-5.40E-05
2040,0.00140097,0.00257731,-0.00394904
2041,0.000453155,0.0079104,-0.000911256
2042,-0.0023177,0.00188071,-0.00405535
2043,-0.00244506,0.000281771,-0.00380542
2044,-0.00139915,0.00507675,-0.00139915
2045,0.000158649,-0.0138433,-0.000405117
2046,0.00221392,0.00427469,-0.000457193
2047,0.000395985,-0.000478585,-0.000698934
2048,0.00736251,-0.00010875,-0.00117514
2049,-0.0024531,-0.0194635,-0.00281996
2050,0.00036517,-0.00474978,-0.00463057
2051,-0.00768712,-0.00998994,-0.00918093
2052,-0.00077104,0.00258072,-0.00110945
2053,0.000135634,0.0046333,-0.00091239
2054,0.000913497,0.00275271,-2.51E-05
2055,-0.00199551,0.000950126,-0.00440315
2056,-0.000356917,-8.88711E-05,-0.000467085
2057,0.00133511,-0.00242422,-0.000743249
2058,0.000680323,0.000143575,-0.00018145
2059,0.00101389,0.000383367,-0.000109222
2060,-0.00199173,0.00214251,-0.00586764
2061,-0.0630918,0.00167377,-0.0658106
2062,0.00232974,-0.00124734,-0.00385553
2063,-0.000234098,-0.00668472,-0.000264794
2064,-0.0133734,-0.0155053,-0.0134357
2065,-0.00263821,0.000473304,-0.00267851
2066,-0.00167827,-0.00959697,-0.0017007
2067,0.000498969,-0.00101759,-0.000271359
2068,-0.000857618,-0.000198282,-0.00148822
2069,0.00370718,0.00431663,-0.000602305
2070,0.00227779,-0.000969131,0
2071,-0.000666669,0.00102757,-0.00138485
2072,0.0149949,0.00218863,-0.000338778
2073,-0.00148696,0.00266023,-0.00163984
2074,-0.00142291,-0.000416777,-0.00151538
2075,-0.00263849,-0.00418566,-0.0026834
2076,-0.000843811,0.00377482,-0.000874564
2077,0.0027652,0.00374501,-0.00035479
2078,-0.00034411,-0.00354483,-0.000839821
2079,-0.000461385,0.00361209,-0.000783412
2080,0.00150151,-0.00175164,-0.000441552
2081,-0.0015418,0.00358237,-0.00209138
2082,-0.00123555,-0.00153455,-0.00152948
2083,0.00112174,0.000881196,-0.000760273
2084,-0.000680832,0.00024483,-0.000680832
2085,0.000796412,-0.00123623,-0.000321624
2086,0.00455862,-0.000867975,-0.00173654
2087,-0.00381366,0.00372727,-0.00400513
2088,0.00312309,-0.000739087,-0.0021525
2089,0.00106249,-0.000242155,0
2090,0.000373162,-0.0215405,0
2091,-0.000210798,-0.00193651,-0.000331356
2092,-0.00036104,-0.0026053,-0.000933163
2093,0.00213696,0.000248234,-0.000430093
2094,-0.00115114,-0.0105731,-0.00171663
2095,0.000141347,-0.000518667,-0.00386676
2096,-0.00107074,-0.00097823,-0.00170803
2097,-0.00155576,-0.0217675,-0.00155576
2098,-0.00400946,0.00252049,-0.00422089
2099,0.00668514,-0.00110702,-0.00318715
2100,-0.000670637,0.00298953,-0.00198205
2101,0.00366542,0.00276869,-8.31E-05
2102,-0.000241683,-0.00369616,-0.000469609
2103,-0.00527539,-0.00067558,-0.00644772
2104,5.18E-06,5.19615E-05,-0.00130568
2105,0.00456797,-0.00336124,-0.000467188
2106,-0.0079368,0.0016952,-0.0079368
2107,0.00941177,-0.000565094,-0.00074594
2108,0.00141267,-0.0680043,-0.000102178
2109,0.000238797,-0.000910176,-0.00052485
2110,7.57E-05,-0.000328897,-0.000625457
2111,-0.000120595,0.00163376,-0.000124051
2112,-0.00847923,0.00412179,-0.0119391
2113,0.00286847,0.000452403,-0.00447776
2114,0.000904657,0.00256652,-0.000560744
2115,0.00187606,-0.0253388,0
2116,-0.000152758,-0.00472118,-0.000311402
2117,0.00578157,0.0025665,-0.000303189
2118,0.000180578,0.00734652,-0.00115186
2119,-0.00247968,-0.000695955,-0.00283699
2120,-0.000390817,6.01084E-05,-0.00118829
2121,-0.000750675,0.00772686,-0.00117148
2122,0.000358871,0.00610764,-0.000496945
2123,-0.000875866,0.000605221,-0.00111839
2124,0.00404244,-0.0214503,-0.00511939
2125,-0.000666007,-0.000347974,-0.000684169
2126,0.000184103,-0.000426191,-0.00147143
2127,0.00415061,-0.00537075,-0.000430237
2128,0.000850798,0.00250574,-0.000393746
2129,0.000734402,-0.00243262,-2.28E-05
2130,-0.000898796,-0.000950847,-0.00794025
2131,0.000292457,-0.00753108,-0.00032012
2132,0.00040323,-0.00129716,-0.000353167
2133,0.0049481,-0.00250203,-0.00208034
2134,0.0234619,0.000645407,-0.0105374
2135,5.60E-05,0.00389249,-6.62E-05
2136,0.000541183,0.00590007,0
2137,-0.00210401,0.00375257,-0.00212607
2138,-0.021487,-0.00371684,-0.021487
2139,0.00688581,0.00118163,-0.00158987
2140,-4.30E-05,-0.000960774,-0.000463875
2141,0.0169734,0.0007628,-0.016255
2142,0.00182316,-0.00318533,-0.000651773
2143,-0.00663826,-0.00728063,-0.00753888
2144,0.000485738,-0.000140087,-0.00123678
2145,0.0012246,-8.35192E-05,-0.000670631
2146,-0.00295997,-0.000361433,-0.00513185
2147,-0.00236185,0.0012842,-0.00284879
2148,0.000546285,-0.00530693,-0.000179045
2149,-0.00865955,-0.00231551,-0.00947474
2150,0.00103709,0.00146615,-0.000125776
2151,0.000570411,-0.00815564,0
2152,0.00197382,-0.0073211,-0.00169869
2153,-0.000781798,0.00482458,-0.00197782
2154,0.000915657,-0.00196645,-0.000364023
2155,0.00752932,-0.00111081,-0.000622939
2156,0.00155302,-0.00136291,-0.000125827
2157,-0.0033547,0.000212871,-0.00417371
2158,-0.0113063,-0.00542465,-0.0113063
2159,-6.41E-05,0.000922571,-0.000244571
2160,-0.00075987,0.000319467,-0.000821785
2161,0.000345034,-0.0169485,-0.00083559
2162,-0.00171116,0.00201527,-0.00190897
2163,-0.000308164,-0.0030177,-0.00139582
2164,-0.0029657,-0.0013836,-0.00750091
2165,0.000359012,0.00215419,-0.000908794
2166,-0.00227062,-0.00342486,-0.00246995
2167,-0.00131007,0.00143334,-0.0024754
2168,-0.000366214,0.000379404,-0.000419711
2169,-0.000113158,-0.00256575,-0.000146863
2170,-0.00325583,-0.000814844,-0.00747712
2171,-0.040802,0.003218,-0.0419786
2172,-0.000707251,0.000284946,-0.00150593
2173,-5.06E-05,0.00147993,-0.000622454
2174,-0.000427728,-0.00239384,-0.000916181
2175,-0.000433777,-5.55595E-06,-0.000927802
2176,-0.0012527,-0.00299204,-0.00150557
2177,-0.12556,-0.000530445,-0.12556
2178,-0.0028119,-0.00189565,-0.00339054
2179,0.00109693,-0.00181012,-0.000356108
2180,-0.000813435,-0.00354375,-0.00260438
2181,0.00207601,-0.0219753,-0.000141744
2182,0.000565662,-0.00340756,-0.000581685
2183,0.000605198,0.000842175,-0.000414333
2184,-0.000110128,0.00719594,-0.000323949
2185,0.00812706,0.00836986,-0.0158598
2186,-0.000419789,-0.00410006,-0.000823997
2187,-0.00346556,0.00139563,-0.00346556
2188,-0.000137376,-0.0104424,-0.0005738
2189,0.00103084,-0.000372755,-0.000246533
2190,-0.000719654,-0.0082847,-0.00072125
2191,-0.00649714,-0.00765579,-0.0228251
2192,0.00143657,-0.0213273,-0.000991666
2193,-3.26E-05,0.00283702,-0.000512724
2194,-0.00196366,-0.0135218,-0.00197932
2195,-7.28E-05,0.00078066,-0.000212431
2196,-0.000929634,0.00287178,-0.00098285
2197,0.00048584,-0.00119361,-0.000257159
2198,-0.000996899,-1.32081E-05,-0.00395235
2199,-0.000277629,-0.00245812,-0.000558533
2200,0.00048555,0.00688671,-4.21E-07
2201,-0.00142082,-0.0136463,-0.001928
2202,0.00211338,0.00122719,-0.00201472
2203,-0.00174921,0.00111561,-0.0117994
2204,0.00106757,-0.00462832,-3.04E-06
2205,-0.00150054,-0.00108542,-0.00217267
2206,-0.00456097,-0.00355113,-0.00480107
2207,0.000112821,-0.002128,-3.02E-05
2208,0.000630538,0.00682821,-7.79E-05
2209,0.000187301,-0.00225642,-0.0016274
2210,0.00339982,-0.00093875,-0.000231992
2211,-0.0164846,-0.00313659,-0.0168568
2212,0.00107956,0.00265481,-0.000573773
2213,-0.000130415,0.000763482,-0.00114502
2214,-0.038732,0.00188867,-0.0388141
2215,-0.00182733,-0.00400214,-0.00182733
2216,-0.00886312,-0.00446661,-0.0111273
2217,-0.00104042,-0.0128757,-0.00123191
2218,-0.0220806,0.00231534,-0.0295855
2219,-0.000351189,-0.000361152,-0.00250293
2220,-0.0231248,0.00579295,-0.0253524
2221,0.00150797,-0.0012131,0
2222,-0.00118471,-0.00149924,-0.00141992
2223,-0.000431597,-0.00491227,-0.00043357
2224,0.00192117,-0.00195179,-0.00238937
2225,0.0064321,0.00396745,-0.000451336
2226,-0.000657028,-0.00209619,-0.000975948
2227,0.000621284,0.01363,-0.000510026
2228,0.000100763,0.00604559,-0.000566746
2229,-0.000258718,-0.0033167,-0.00103376
2230,0.000263882,-0.00162088,-0.00120682
2231,-0.00502329,-0.00555755,-0.00502329
2232,-0.000806613,-0.0144535,-0.000818995
2233,-0.000439884,-0.00326664,-0.000481988
2234,-0.000134112,0.00191673,-0.00055708
2235,-0.0170844,0.000567767,-0.0269024
2236,0.000224608,0.00253677,-0.0034746
2237,0.0113748,-0.00097529,-0.0024923
2238,0.000652462,-0.00198972,0
2239,-0.00880345,0.00169375,-0.023323
2240,-0.0114932,-0.00556764,-0.0128128
2241,0.00111072,-0.00166688,-3.18E-05
2242,0.000687857,-0.00154899,-0.000897778
2243,-0.000420237,0.000605656,-0.000581701
2244,-0.000460971,0.00398957,-0.00068506
2245,-0.00370951,0.00132281,-0.00503738
2246,-0.00183754,0.00164491,-0.00183754
2247,0.00243392,0.00157464,-0.000285201
2248,-0.00179792,-0.00220512,-0.00221168
2249,-0.00966791,-0.00297003,-0.0117115
2250,-0.00135808,-0.00419075,-0.00137394
2251,-0.000104976,-0.00297567,-0.000132895
2252,-0.000250245,-0.00218905,-0.000371047
2253,-0.00198388,-0.00219641,-0.00382927
2254,-0.0026921,0.00120466,-0.00639663
2255,-0.000234413,-0.000483895,-0.000704315
2256,-0.0073493,-0.00178068,-0.00757556
2257,-0.000633851,-0.00171173,-0.000933388
2258,0.000459289,-0.00312103,-0.000655121
2259,-0.000802692,-0.000838715,-0.00151205
2260,0.00277544,-0.00979073,-0.00113595
2261,0.0069119,0.000937636,-0.000963974
2262,-0.00171287,0.00217496,-0.00182787
2263,-0.00184171,-0.00767164,-0.00237283
2264,-0.00030698,-0.0130528,-0.000442831
2265,-0.000169962,-0.000935333,-0.000902561
2266,-0.00100283,-0.000937138,-0.00100283
2267,0.00104675,0.001413,0
2268,-8.52E-05,0.00164126,-0.000519117
2269,0.00100268,-0.000131931,-6.80E-05
2270,-0.000233264,-0.00402088,-0.000534392
2271,0.000446614,-0.00343804,-0.000149817
2272,-0.00394989,-0.00277069,-0.00472372
2273,-0.000134735,-0.004046,-0.000569885
2274,-0.00536626,-0.000814322,-0.00686448
2275,-0.00126133,0.0048888,-0.00189504
2276,-0.000167541,0.0553161,-0.00040602
2277,-0.000726358,-0.000317168,-0.0013472
2278,-0.00132894,0.0025758,-0.00132894
2279,0.00119356,-0.0110796,0
2280,-0.00026295,0.00523165,-0.00208582
2281,0.0378405,0.00397034,-0.00847526
2282,0.000498058,-0.00327496,-0.000637024
2283,-0.00099182,-0.00116881,-0.00123039
2284,-0.0229312,-0.00288609,-0.02328
2285,1.67E-05,0.000136545,-0.00177177
2286,-0.000259445,-0.000896519,-0.000544362
2287,0.00169869,-0.00116778,-0.00052768
2288,-0.0107225,-0.00116278,-0.0107989
2289,0.00157892,0.000535951,-0.000696657
2290,-0.000955572,-0.00195024,-0.00169104
2291,0.00232043,-0.00394199,-9.24E-05
2292,-0.00144376,0.000153625,-0.00144376
2293,-0.00108596,0.00329834,-0.00160113
2294,-0.00130544,0.00327825,-0.00138976
2295,8.73E-05,-0.0031736,-0.00177099
2296,-0.0180014,0.0112274,-0.0241091
2297,0.00166382,0.000136955,-0.000313369
2298,0.0108526,-0.00205738,-0.00131803
2299,-0.00211099,0.00316156,-0.00211099
2300,0.000349733,-0.00797996,0
2301,-0.0031038,-0.0289007,-0.0031038
2302,0.00205625,0.00210438,-0.000253095
2303,0.00391935,-0.00673816,-0.00101341
2304,0.000473042,0.00133468,-0.00119408
2305,-0.00415934,0.00371213,-0.00434618
2306,-0.00152592,0.00231531,-0.00180141
2307,-1.38E-05,-0.00570511,-0.00226697
2308,-0.000297739,0.00335154,-0.000736604
2309,-0.00129152,-0.000467956,-0.0019001
2310,-0.000774637,-0.00277483,-0.00114442
2311,0.00305488,-0.00415897,-0.000379281
2312,0.00107885,0.0056068,-0.00105105
2313,0.00573625,-0.00292996,-0.000567785
2314,-0.0113891,-0.00625093,-0.0186168
2315,-0.000418172,0.000211879,-0.00119977
2316,-0.00062883,-0.000968534,-0.000650988
2317,-0.00078077,-0.000785368,-0.00258155
2318,-0.00226063,-0.000368741,-0.00299228
2319,-0.000893177,0.00367048,-0.000893475
2320,-0.00165263,0.000742725,-0.00181547
2321,-0.000315333,-3.74937E-05,-0.00104593
2322,0.00259903,-0.00362194,-2.26E-05
2323,0.00174006,-0.0016186,-0.000592722
2324,0.00179272,-0.00940869,-0.000131675
2325,0.000421281,-0.000890732,-4.82E-05
2326,-0.000614605,0.00130883,-0.000708219
2327,-0.000129683,0.00467033,-0.000466946
2328,0.000368557,0.00903578,0
2329,-0.000706421,-0.0127183,-0.000815242
2330,-0.000391603,-0.000440984,-0.000405132
2331,0.00176679,0.00303369,-0.000224646
2332,-0.000164083,0.00749871,-0.00208702
2333,0.016282,0.000959989,-0.00270154
2334,0.000659007,0.00380351,-0.0036481
2335,0.00145254,0.000481696,-0.000198766
2336,0.000616633,-0.00189287,-0.00117498
2337,0.00127756,0.00120271,-0.000657747
2338,-0.00059696,0.00273838,-0.000892265
2339,-0.000449781,-0.00658666,-0.00134334
2340,-0.000332209,-0.0112992,-0.000432294
2341,-0.00533929,0.0124574,-0.00533929
2342,0.00150653,-0.0138452,0
2343,-0.000137146,-0.00230231,-0.00067781
2344,0.000441904,0.00199667,-0.000691507
2345,-5.30E-05,0.00428788,-0.00247779
2346,0.00246546,0.00421077,-0.000724364
2347,0.000376141,-0.000942635,-0.000200279
2348,-0.00161923,0.00156865,-0.00250473
2349,-0.00158936,0.000526316,-0.00169944
2350,0.00138691,-0.00254439,-0.00212737
2351,-0.00366155,0.000280861,-0.00366155
2352,0.000432476,0.00366536,-5.94E-05
2353,0.00163821,0.00673547,-0.000141875
2354,-0.00156484,-0.00214352,-0.00156484
2355,0.00041256,-0.0016226,-0.000423388
2356,7.68E-05,0.0114916,-0.000237793
2357,-0.000248789,0.000420665,-0.000262492
2358,-0.00131617,0.00176181,-0.00166359
2359,-0.00263103,-0.0013147,-0.012273
2360,-0.00113049,-0.00452829,-0.00129705
2361,0.00144473,0.00272366,-0.00341486
2362,0.00228524,-0.00249839,-0.000185253
2363,-0.000389422,-0.00107165,-0.000535177
2364,1.32E-05,-0.0163257,-0.00161692
2365,0.0106905,0.00516706,-0.00137595
2366,-0.000846451,0.00107734,-0.000882368
2367,-0.00169735,0.000269065,-0.00202862
2368,-0.00191826,0.0049344,-0.0039288
2369,-0.000609303,-0.00251435,-0.00119533
2370,-0.00115288,-0.000746371,-0.00115288
2371,-0.00168425,0.0343837,-0.00168425
2372,0.000995918,-0.00254654,-0.000334216
2373,0.000894386,0.0010971,-0.000168495
2374,-0.00232645,-0.00290036,-0.00232645
2375,0.00601952,0.000465796,-0.00349512
2376,0.000567446,-0.00279916,-0.000979981
2377,0.0118945,-0.00137016,-0.000614584
2378,0.00206545,1.09371E-05,0
2379,0.00145608,0.0012445,-8.90E-05
2380,0.00948368,-0.00129752,-0.000472064
2381,0.000740777,-0.00297908,-0.000808177
2382,-0.00139289,-0.000306843,-0.00152703
2383,0.0015265,-0.0189524,-0.00017734
2384,0.000202648,0.0044789,-0.00123488
2385,0.0499336,0.000748396,-0.00980755
2386,0.00531551,-0.000375369,-0.000979357
2387,-0.000256078,0.00210491,-0.000376583
2388,0.00150891,-0.00020675,-0.000199506
2389,-0.000581757,-0.0176621,-0.00129789
2390,0.00102863,0.00196309,-0.000446292
2391,-0.00153998,-0.00406092,-0.00191096
2392,0.00180794,-0.0120584,-0.000289206
2393,-1.66E-05,-3.32965E-05,-0.000418084
2394,-0.000690839,-0.00391503,-0.00169329
2395,0.000955262,-0.0196088,-0.000112175
2396,-0.00180935,0.00252784,-0.00505446
2397,0.000211199,0.000160871,-3.89E-05
2398,-0.00198876,0.00361279,-0.00344548
2399,-0.00338307,0.00161257,-0.00376835
2400,0.00119762,-0.000172433,-0.00067531
2401,-0.000931483,0.00166305,-0.00118708
2402,0.0013804,0.000645438,-0.000585172
2403,-0.000574234,0.000637689,-0.00061267
2404,-0.000384329,-0.00054261,-0.00313744
2405,-0.00835689,-0.00338796,-0.008576
2406,0.00138225,-0.0139975,-0.000202969
2407,0.0509228,0.00469189,-0.0143385
2408,-0.00269263,-0.00491553,-0.00491455
2409,-0.00572784,-0.00279584,-0.00632039
2410,0.00732774,-0.000493599,-0.000681161
2411,-0.00420241,0.000407465,-0.00420241
2412,0.00430613,0.00360647,-0.00135933
2413,-4.74E-05,-0.00254246,-0.000313245
2414,7.71E-05,-0.00206405,-6.14E-05
2415,0.00196152,-0.00498167,0
2416,0.00242593,0.00669731,-0.000288359
2417,0.000152382,-0.005443,-0.000233867
2418,-0.00522066,0.0127075,-0.00631248
2419,-0.00159143,0.000280444,-0.00209319
2420,-0.000668265,-0.00605389,-0.00134686
2421,-0.00130391,-0.00313031,-0.00210116
2422,-0.00245792,-0.00067328,-0.00264873
2423,-0.00736304,-0.00439751,-0.0102336
2424,0.000227952,-0.0109864,-6.77E-05
2425,-0.00265043,-0.0010433,-0.00265043
2426,0.000810524,0.00555571,-0.000128231
2427,0.000241748,-0.00031476,-0.000367096
2428,-0.00467432,0.00226496,-0.0099415
2429,-0.0508336,-0.0229284,-0.0508336
2430,-0.000352194,-0.000209862,-0.000733925
2431,0.00622285,-0.00070043,0
2432,0.000618297,0.000470389,-0.000226043
2433,-0.000453752,-0.0516197,-0.000833811
2434,0.000621944,-0.0175687,-0.00193948
2435,0.0306283,-0.00281079,-0.00223932
2436,-0.185927,0.00276131,-0.185927
2437,0.00166655,-0.0117676,-0.000988464
2438,-0.000460164,-0.0190681,-0.00145711
2439,0.00136389,0.00069463,-0.000127202
2440,-0.00144178,-0.00366482,-0.00229796
2441,-0.000792345,-0.00282133,-0.00167772
2442,0.00115605,0.00813145,0
2443,-0.00025506,0.00483468,-0.000566475
2444,0.00245754,0.00195778,0
2445,-0.00152775,-0.00106532,-0.00158823
2446,-0.000713152,0.0035567,-0.00458123
2447,0.00350954,0.00117533,-0.000355165
2448,0.000785578,0.00168376,-0.000241005
2449,0.000387227,-0.0123348,-0.000594811
2450,0.00558101,-0.00173345,-0.000811342
2451,-0.000782272,-0.00107181,-0.000782272
2452,-0.000667913,0.00146875,-0.00354782
2453,0.000771157,-0.00160381,-0.000293638
2454,-0.00638423,-0.00272414,-0.00749259
2455,-0.00264898,-0.0245176,-0.00278569
2456,-4.81E-05,0.000415633,-0.00103812
2457,0.00292303,0.0072939,-0.00137566
2458,-0.0017645,0.000783072,-0.0018445
2459,-0.000111657,-0.0056212,-0.000457991
2460,-0.00145185,-0.00236969,-0.00173545
2461,0.000215441,-0.00729057,-0.00340933
2462,-0.00107351,-0.00409766,-0.00112263
2463,-0.00983416,0.000469873,-0.0114372
2464,-0.000599302,-0.00545572,-0.000600105
2465,-0.00104038,0.000859701,-0.00201646
2466,-0.000641963,-0.00308041,-0.000685174
2467,0.000919211,0.00040669,0
2468,-0.000117069,-0.00162243,-0.000777304
2469,-0.0040704,0.00671341,-0.00470078
2470,0.000586965,0.000139755,-0.000147104
2471,0.000608538,-0.00194758,-8.41E-05
2472,-0.0160676,-0.000945159,-0.0163507
2473,0.000546561,-0.00651187,-0.000474368
2474,-0.0169428,-0.000725072,-0.0187708
2475,0.00129414,0.00432979,-0.000863958
2476,0.00467828,-0.0048377,-0.00145925
2477,-0.00176459,-0.00157585,-0.00304167
2478,-0.0027521,0.00801771,-0.0027521
2479,-0.000387466,-0.0261879,-0.000459638
2480,-0.000116852,0.00410149,-0.00103352
2481,0.00101116,-0.0107554,-0.00103668
2482,-0.000928888,-0.00280015,-0.00103472
2483,-0.000899412,0.00156482,-0.000917089
2484,0.00855013,0.000144555,-0.0018215
2485,-0.00329811,0.00428762,-0.00329811
2486,0.000596925,-0.00564425,-0.00128307
2487,0.000509877,-0.00534854,-0.000683465
2488,-0.000590674,-0.00326729,-0.000697563
2489,9.23E-05,0.00166948,-0.00108561
2490,0.000662233,-0.000172303,-0.000788246
2491,-0.00147131,0.000431243,-0.00147131
2492,-0.000738234,0.00500891,-0.00217745
2493,0.000127956,-0.0039493,-0.000372497
2494,0.00803532,-0.000967801,-0.0013441
2495,-0.00317928,-0.00153353,-0.00358906
2496,-0.000475671,-0.00278374,-0.000499936
2497,-0.0010891,-0.00026057,-0.00147624
2498,-0.00044753,-0.00902288,-0.00171855
2499,-0.0249389,0.000894108,-0.0250227
2500,-0.0009584,-0.00273129,-0.00168408
2501,-5.07E-05,-0.00143587,-0.000366898
2502,0.00630754,-0.0343247,-0.000922884
2503,0.00175473,0.00749642,-0.00101717
2504,0.00113112,-0.0468737,-0.000170686
2505,0.000423556,-0.00235293,-0.000174668
2506,0.000937034,0.000422417,-0.000888614
2507,-0.0787591,0.00153857,-0.0787591
2508,-0.000115589,-0.00887349,-0.000431401
2509,-0.000824792,0.00314536,-0.00115816
2510,-0.00259039,-0.000280678,-0.00448723
2511,0.00296066,-0.00019264,-0.000944352
